사고유형대분류,사고유형중분류,사고건수,사망자수,중상자수,경상자수,부상신고자수
차대사람,횡단중,17544,883,9649,7488,701
차대사람,차도통행중,3059,146,1425,1475,161
차대사람,길가장자리구역통행중,2872,80,994,1754,202
차대사람,보도통행중,2188,45,1005,1239,121
차대사람,기타,24652,689,10584,13049,1743
차대차,정면충돌,5840,259,3991,6506,590
차대차,측면충돌,56935,555,23105,63749,5446
차대차,추돌,43028,504,15068,61766,4576
차대차,기타,56378,596,21548,60009,5793
차량단독,공작물충돌,4292,462,2442,2572,769
차량단독,도로이탈,673,144,457,369,74
차량단독,주/정차차량 충돌,28,5,15,13,5
차량단독,전도전복,1558,226,886,809,353
차량단독,기타,4503,168,1876,2577,541
철길건널목,기타,2,0,2,0,0
